agent,date_init,date_end
1027,2020-04-13 14:09:26,2020-04-13 14:15:42
1027,2020-04-13 14:16:10,2020-04-13 14:18:38
1027,2020-04-13 14:20:49,2020-04-13 14:28:28
1027,2020-04-13 14:28:56,2020-04-13 14:31:51
1027,2020-04-13 14:32:19,2020-04-13 14:47:18
1027,2020-04-13 14:47:45,2020-04-13 14:49:32
1027,2020-04-13 14:51:24,2020-04-13 16:32:03
1027,2020-04-13 16:47:07,2020-04-13 16:51:09
1027,2020-04-13 16:52:12,2020-04-13 17:13:53
1027,2020-04-13 17:14:27,2020-04-13 17:17:53
1027,2020-04-13 18:28:05,2020-04-13 18:29:48
1027,2020-04-13 18:30:19,2020-04-13 18:48:49
1027,2020-04-13 18:49:17,2020-04-13 18:59:10
1027,2020-04-13 18:59:47,2020-04-13 21:00:49
1028,2020-04-01 08:57:39,2020-04-01 11:10:19
1028,2020-04-01 11:11:00,2020-04-01 15:33:14
1028,2020-04-01 15:58:46,2020-04-01 18:15:10
1028,2020-04-02 09:02:48,2020-04-02 10:35:41
1028,2020-04-02 10:36:23,2020-04-02 15:14:30
1028,2020-04-02 15:15:20,2020-04-02 18:34:28
1028,2020-04-02 18:36:15,2020-04-02 19:09:11
1028,2020-04-03 09:01:33,2020-04-03 09:06:01
1028,2020-04-03 09:06:37,2020-04-03 10:49:53
1028,2020-04-03 10:50:26,2020-04-03 11:45:47
1028,2020-04-03 11:46:20,2020-04-03 15:43:29
1028,2020-04-03 15:44:21,2020-04-03 16:13:56
1028,2020-04-03 16:14:23,2020-04-03 16:46:00
1028,2020-04-03 16:46:22,2020-04-03 17:15:05
1028,2020-04-03 17:21:04,2020-04-03 18:23:28
1028,2020-04-04 08:59:57,2020-04-04 12:08:03
1028,2020-04-04 12:11:34,2020-04-04 12:27:22
1028,2020-04-04 12:32:38,2020-04-04 12:48:46
1028,2020-04-04 13:04:19,2020-04-04 13:25:55
1028,2020-04-04 13:38:57,2020-04-04 14:01:43
1028,2020-04-04 14:02:05,2020-04-04 14:49:37
1028,2020-04-04 14:55:19,2020-04-04 15:48:38
1028,2020-04-04 15:52:17,2020-04-04 18:51:06
1028,2020-04-06 09:01:08,2020-04-06 12:29:35
1028,2020-04-06 12:30:00,2020-04-06 13:19:26
1028,2020-04-06 13:20:01,2020-04-06 13:50:41
1028,2020-04-06 13:51:03,2020-04-06 15:14:24
1028,2020-04-06 15:17:52,2020-04-06 15:18:06
1028,2020-04-06 16:28:46,2020-04-06 16:40:35
1028,2020-04-06 16:41:43,2020-04-06 19:23:11
1028,2020-04-07 09:04:46,2020-04-07 12:21:26
1028,2020-04-07 12:21:59,2020-04-07 12:31:18
1028,2020-04-07 13:01:39,2020-04-07 13:02:26
1028,2020-04-07 14:19:40,2020-04-07 19:40:19
1028,2020-04-08 09:10:47,2020-04-08 18:29:40
1028,2020-04-09 09:17:03,2020-04-09 10:17:13
1028,2020-04-09 10:17:40,2020-04-09 12:17:47
1028,2020-04-09 12:19:33,2020-04-09 16:04:55
1028,2020-04-09 16:08:18,2020-04-09 16:18:34
1028,2020-04-09 16:19:42,2020-04-09 18:47:52
1028,2020-04-10 09:15:05,2020-04-10 18:42:22
1028,2020-04-11 09:02:02,2020-04-11 12:12:09
1028,2020-04-11 12:12:33,2020-04-11 14:21:41
1028,2020-04-11 14:22:20,2020-04-11 18:29:33
1028,2020-04-12 09:09:58,2020-04-12 18:13:59
1030,2020-04-01 09:58:37,2020-04-01 11:22:17
1030,2020-04-01 11:22:48,2020-04-01 12:17:39
1030,2020-04-01 12:18:06,2020-04-01 13:51:00
1030,2020-04-01 13:51:39,2020-04-01 14:36:57
1030,2020-04-01 14:37:50,2020-04-01 15:09:26
1030,2020-04-01 15:10:09,2020-04-01 16:33:17
1030,2020-04-01 16:34:00,2020-04-01 17:12:22
1030,2020-04-01 17:12:46,2020-04-01 17:33:19
1030,2020-04-01 17:33:41,2020-04-01 18:40:45
1030,2020-04-01 18:41:05,2020-04-01 19:03:13
1030,2020-04-02 10:01:54,2020-04-02 10:28:10
1030,2020-04-02 10:28:39,2020-04-02 11:01:55
1030,2020-04-02 11:02:52,2020-04-02 11:22:50
1030,2020-04-02 11:25:00,2020-04-02 11:45:19
1030,2020-04-02 11:45:45,2020-04-02 13:26:09
1030,2020-04-02 13:28:35,2020-04-02 13:34:08
1030,2020-04-02 13:35:31,2020-04-02 15:01:11
1030,2020-04-02 15:01:42,2020-04-02 15:05:07
1030,2020-04-02 15:05:33,2020-04-02 16:15:32
1030,2020-04-02 16:16:08,2020-04-02 17:04:48
1030,2020-04-02 17:05:29,2020-04-02 18:03:42
1030,2020-04-02 18:04:10,2020-04-02 18:39:48
1030,2020-04-02 18:40:25,2020-04-02 18:54:46
1030,2020-04-02 18:55:21,2020-04-02 19:05:33
1030,2020-04-03 09:29:05,2020-04-03 09:37:50
1030,2020-04-03 09:38:37,2020-04-03 11:06:21
1030,2020-04-03 11:06:44,2020-04-03 11:32:59
1030,2020-04-03 11:33:28,2020-04-03 13:10:45
1030,2020-04-03 13:12:22,2020-04-03 13:17:40
1030,2020-04-03 13:21:01,2020-04-03 14:05:15
1030,2020-04-03 14:05:40,2020-04-03 15:37:52
1030,2020-04-03 15:39:01,2020-04-03 15:48:04
1030,2020-04-03 15:50:50,2020-04-03 16:03:10
1030,2020-04-03 16:03:42,2020-04-03 16:23:52
1030,2020-04-03 16:24:15,2020-04-03 17:15:05
1030,2020-04-03 17:18:30,2020-04-03 17:32:08
1030,2020-04-03 17:37:22,2020-04-03 18:00:48
1030,2020-04-03 18:01:16,2020-04-03 18:31:05
1030,2020-04-04 09:22:37,2020-04-04 11:10:03
1030,2020-04-04 11:10:26,2020-04-04 15:01:51
1030,2020-04-04 15:02:19,2020-04-04 16:46:13
1030,2020-04-04 16:47:51,2020-04-04 16:55:32
1030,2020-04-04 16:56:05,2020-04-04 17:15:31
1030,2020-04-04 17:16:23,2020-04-04 17:20:40
1030,2020-04-04 17:21:02,2020-04-04 17:34:24
1030,2020-04-04 17:36:13,2020-04-04 17:49:17
1030,2020-04-04 17:51:15,2020-04-04 17:52:21
1030,2020-04-04 17:57:09,2020-04-04 18:15:03
1030,2020-04-04 18:15:30,2020-04-04 18:25:26
1030,2020-04-06 09:31:54,2020-04-06 11:27:34
1030,2020-04-06 11:28:08,2020-04-06 12:07:54
1030,2020-04-06 12:08:36,2020-04-06 14:05:52
1030,2020-04-06 14:06:18,2020-04-06 14:14:33
1030,2020-04-06 14:14:57,2020-04-06 15:14:24
1030,2020-04-06 15:18:13,2020-04-06 15:49:18
1030,2020-04-06 15:58:17,2020-04-06 16:56:50
1030,2020-04-06 17:02:18,2020-04-06 17:15:53
1030,2020-04-06 17:21:46,2020-04-06 18:20:18
1030,2020-04-06 18:20:47,2020-04-06 18:31:01
1030,2020-04-07 09:24:53,2020-04-07 11:15:49
1030,2020-04-07 11:16:13,2020-04-07 12:24:41
1030,2020-04-07 12:28:12,2020-04-07 13:43:20
1030,2020-04-07 13:43:46,2020-04-07 13:44:43
1030,2020-04-07 14:16:53,2020-04-07 16:03:31
1030,2020-04-07 16:03:59,2020-04-07 16:27:15
1030,2020-04-07 16:27:36,2020-04-07 17:47:04
1030,2020-04-07 17:47:26,2020-04-07 17:55:15
1030,2020-04-07 17:56:14,2020-04-07 18:27:43
1030,2020-04-08 10:02:15,2020-04-08 10:12:26
1030,2020-04-08 10:13:57,2020-04-08 11:55:00
1030,2020-04-08 11:55:23,2020-04-08 13:08:55
1030,2020-04-08 13:09:18,2020-04-08 15:01:24
1030,2020-04-08 15:01:55,2020-04-08 15:51:29
1030,2020-04-08 15:51:54,2020-04-08 16:35:05
1030,2020-04-08 16:35:32,2020-04-08 17:46:26
1030,2020-04-08 18:34:37,2020-04-08 19:02:36
1030,2020-04-09 08:58:31,2020-04-09 11:03:32
1030,2020-04-09 11:03:57,2020-04-09 12:30:34
1030,2020-04-09 12:31:31,2020-04-09 14:06:04
1030,2020-04-09 14:06:26,2020-04-09 14:48:43
1030,2020-04-09 14:49:05,2020-04-09 15:29:07
1030,2020-04-09 15:29:31,2020-04-09 16:04:55
1030,2020-04-09 16:09:11,2020-04-09 16:17:24
1030,2020-04-09 16:18:04,2020-04-09 16:18:49
1030,2020-04-09 16:20:37,2020-04-09 16:24:02
1030,2020-04-09 16:24:32,2020-04-09 16:59:32
1030,2020-04-09 17:00:03,2020-04-09 17:04:51
1030,2020-04-09 17:05:13,2020-04-09 18:00:16
1030,2020-04-11 08:59:02,2020-04-11 10:00:08
1030,2020-04-11 10:00:32,2020-04-11 13:49:39
1030,2020-04-11 13:50:01,2020-04-11 16:50:20
1030,2020-04-11 16:50:49,2020-04-11 17:08:56
1030,2020-04-11 17:09:32,2020-04-11 17:12:45
1030,2020-04-11 17:14:29,2020-04-11 17:56:18
1030,2020-04-11 17:56:39,2020-04-11 18:05:04
1030,2020-04-12 09:01:00,2020-04-12 13:35:57
1030,2020-04-12 13:36:21,2020-04-12 13:52:24
1030,2020-04-12 13:54:15,2020-04-12 15:01:32
1030,2020-04-12 15:01:55,2020-04-12 15:41:33
1030,2020-04-12 15:42:15,2020-04-12 17:05:18
1030,2020-04-12 17:05:38,2020-04-12 17:34:54
1030,2020-04-13 09:04:13,2020-04-13 10:28:55
1030,2020-04-13 10:31:21,2020-04-13 11:22:49
1030,2020-04-13 11:23:32,2020-04-13 15:09:18
1030,2020-04-13 15:10:13,2020-04-13 16:23:15
1030,2020-04-13 16:23:55,2020-04-13 16:57:31
1030,2020-04-13 16:58:25,2020-04-13 17:56:30
1030,2020-04-13 17:57:14,2020-04-13 18:10:43
1031,2020-04-02 12:59:32,2020-04-02 16:11:05
1031,2020-04-07 11:47:04,2020-04-07 11:52:25
1031,2020-04-07 11:54:47,2020-04-07 13:14:18
1031,2020-04-07 13:14:43,2020-04-07 13:18:02
1031,2020-04-08 18:05:21,2020-04-08 19:47:05
1031,2020-04-09 17:00:46,2020-04-09 18:21:25
1032,2020-04-01 08:58:36,2020-04-01 16:19:43
1032,2020-04-01 16:20:28,2020-04-01 17:59:44
1032,2020-04-01 18:00:18,2020-04-01 18:14:48
1032,2020-04-03 09:36:17,2020-04-03 10:35:51
1032,2020-04-03 10:39:01,2020-04-03 12:17:26
1032,2020-04-03 12:18:18,2020-04-03 12:58:51
1032,2020-04-03 12:59:42,2020-04-03 13:19:18
1032,2020-04-03 13:29:32,2020-04-03 15:04:29
1032,2020-04-03 15:05:40,2020-04-03 15:23:22
1032,2020-04-03 15:36:21,2020-04-03 17:11:33
1032,2020-04-03 17:13:50,2020-04-03 17:15:05
1032,2020-04-03 17:18:04,2020-04-03 17:21:37
1032,2020-04-03 17:22:12,2020-04-03 18:46:04
1032,2020-04-04 10:01:11,2020-04-04 11:14:35
1032,2020-04-04 11:15:06,2020-04-04 14:35:03
1032,2020-04-04 14:53:44,2020-04-04 18:48:47
1032,2020-04-04 18:55:40,2020-04-04 19:02:44
1032,2020-04-05 09:43:59,2020-04-05 11:59:27
1032,2020-04-05 11:59:58,2020-04-05 14:01:00
1032,2020-04-05 14:01:30,2020-04-05 14:54:43
1032,2020-04-05 15:11:04,2020-04-05 15:56:23
1032,2020-04-05 15:57:28,2020-04-05 18:11:13
1032,2020-04-05 18:15:02,2020-04-05 19:02:42
1032,2020-04-06 09:46:24,2020-04-06 10:03:58
1032,2020-04-06 10:04:39,2020-04-06 10:34:22
1032,2020-04-06 10:35:17,2020-04-06 10:56:02
1032,2020-04-06 10:57:36,2020-04-06 11:13:57
1032,2020-04-06 11:14:35,2020-04-06 12:21:30
1032,2020-04-06 12:22:35,2020-04-06 15:14:24
1032,2020-04-06 15:17:25,2020-04-06 15:46:58
1032,2020-04-06 15:47:35,2020-04-06 15:47:48
1032,2020-04-06 15:59:12,2020-04-06 17:41:10
1032,2020-04-06 17:41:30,2020-04-06 19:00:57
1032,2020-04-06 19:07:58,2020-04-06 19:31:55
1032,2020-04-07 09:33:42,2020-04-07 10:32:48
1032,2020-04-07 10:38:37,2020-04-07 11:21:21
1032,2020-04-07 11:21:50,2020-04-07 11:56:43
1032,2020-04-07 11:57:15,2020-04-07 13:35:59
1032,2020-04-07 13:42:41,2020-04-07 13:56:40
1032,2020-04-07 14:03:05,2020-04-07 15:20:51
1032,2020-04-07 15:21:32,2020-04-07 16:05:54
1032,2020-04-07 16:06:34,2020-04-07 16:45:48
1032,2020-04-07 17:06:10,2020-04-07 19:02:50
1032,2020-04-08 09:32:35,2020-04-08 10:29:56
1032,2020-04-08 10:42:26,2020-04-08 10:57:50
1032,2020-04-08 10:58:27,2020-04-08 11:42:20
1032,2020-04-08 11:56:01,2020-04-08 12:24:55
1032,2020-04-08 12:25:20,2020-04-08 12:29:46
1032,2020-04-08 12:36:09,2020-04-08 14:02:43
1032,2020-04-08 14:03:28,2020-04-08 14:08:03
1032,2020-04-08 14:08:38,2020-04-08 16:29:49
1032,2020-04-08 16:31:04,2020-04-08 16:38:44
1032,2020-04-08 16:39:16,2020-04-08 18:49:49
1032,2020-04-09 09:00:22,2020-04-09 10:27:56
1032,2020-04-09 10:29:52,2020-04-09 11:07:26
1032,2020-04-09 11:07:59,2020-04-09 12:28:53
1032,2020-04-09 12:29:21,2020-04-09 16:04:55
1032,2020-04-09 16:11:24,2020-04-09 16:13:58
1032,2020-04-09 16:55:31,2020-04-09 18:18:58
1032,2020-04-11 09:29:36,2020-04-11 11:04:25
1032,2020-04-11 11:04:55,2020-04-11 11:57:40
1032,2020-04-11 12:07:40,2020-04-11 13:51:52
1032,2020-04-11 14:07:38,2020-04-11 14:51:50
1032,2020-04-11 14:52:18,2020-04-11 19:05:52
1032,2020-04-12 09:52:24,2020-04-12 10:49:55
1032,2020-04-12 12:11:46,2020-04-12 14:53:47
1032,2020-04-12 14:54:24,2020-04-12 16:18:27
1032,2020-04-12 16:21:28,2020-04-12 18:12:39
1032,2020-04-12 18:17:10,2020-04-12 18:48:07
1032,2020-04-12 18:48:32,2020-04-12 19:03:00
1032,2020-04-13 09:35:55,2020-04-13 10:51:58
1032,2020-04-13 10:52:32,2020-04-13 11:53:50
1032,2020-04-13 12:06:03,2020-04-13 14:59:05
1032,2020-04-13 14:59:29,2020-04-13 18:54:43
1033,2020-04-01 12:11:57,2020-04-01 17:50:58
1033,2020-04-01 19:08:27,2020-04-01 20:48:28
1033,2020-04-03 12:04:20,2020-04-03 15:50:08
1033,2020-04-03 15:50:42,2020-04-03 17:15:05
1033,2020-04-03 18:48:44,2020-04-03 21:32:21
1033,2020-04-04 11:27:18,2020-04-04 14:05:10
1033,2020-04-04 14:08:39,2020-04-04 19:10:32
1033,2020-04-05 11:52:07,2020-04-05 15:15:49
1033,2020-04-05 15:34:19,2020-04-05 17:53:17
1033,2020-04-06 12:00:49,2020-04-06 12:23:06
1033,2020-04-06 12:24:01,2020-04-06 14:10:23
1033,2020-04-06 14:11:43,2020-04-06 15:14:24
1033,2020-04-06 15:17:52,2020-04-06 15:39:44
1033,2020-04-06 18:08:05,2020-04-06 19:17:38
1033,2020-04-08 12:25:32,2020-04-08 13:49:36
1033,2020-04-08 13:50:07,2020-04-08 14:26:49
1033,2020-04-08 14:27:38,2020-04-08 15:34:39
1033,2020-04-08 17:59:43,2020-04-08 18:04:44
1033,2020-04-08 19:47:33,2020-04-08 19:48:57
1033,2020-04-08 19:49:52,2020-04-08 21:02:00
1033,2020-04-09 11:45:13,2020-04-09 12:41:00
1033,2020-04-09 19:02:45,2020-04-09 19:19:35
1033,2020-04-09 19:20:57,2020-04-09 20:49:22
1033,2020-04-10 11:16:35,2020-04-10 11:49:02
1033,2020-04-10 14:10:47,2020-04-10 14:54:08
1033,2020-04-10 14:54:37,2020-04-10 15:50:36
1033,2020-04-10 18:29:59,2020-04-10 19:08:05
1033,2020-04-10 19:08:55,2020-04-10 20:35:46
1033,2020-04-11 11:03:46,2020-04-11 11:39:19
1033,2020-04-11 11:40:35,2020-04-11 13:25:33
1033,2020-04-11 19:17:14,2020-04-11 19:52:12
1033,2020-04-12 13:01:41,2020-04-12 15:01:02
1033,2020-04-12 15:01:34,2020-04-12 15:41:33
1033,2020-04-12 15:42:07,2020-04-12 18:31:09
1033,2020-04-12 19:13:12,2020-04-12 20:06:10
1033,2020-04-13 11:13:41,2020-04-13 11:27:42
1033,2020-04-13 11:36:02,2020-04-13 13:20:58
1033,2020-04-13 13:25:20,2020-04-13 15:14:39
1033,2020-04-13 15:15:48,2020-04-13 15:18:40
1033,2020-04-13 15:21:02,2020-04-13 19:13:09
1033,2020-04-13 19:19:12,2020-04-13 19:20:56
1033,2020-04-13 19:28:48,2020-04-13 20:09:55
1034,2020-04-01 11:24:14,2020-04-01 14:43:55
1034,2020-04-01 14:44:15,2020-04-01 19:53:07
1034,2020-04-01 19:53:29,2020-04-01 21:05:35
1034,2020-04-02 11:16:20,2020-04-02 20:33:06
1034,2020-04-03 11:33:20,2020-04-03 15:23:25
1034,2020-04-03 15:29:59,2020-04-03 17:15:05
1034,2020-04-03 17:20:09,2020-04-03 18:42:45
1034,2020-04-03 18:43:54,2020-04-03 20:44:25
1034,2020-04-04 11:52:16,2020-04-04 18:09:56
1034,2020-04-04 18:12:07,2020-04-04 21:07:01
1034,2020-04-05 09:02:54,2020-04-05 10:13:33
1034,2020-04-05 10:14:01,2020-04-05 18:36:31
1034,2020-04-07 10:41:10,2020-04-07 13:25:38
1034,2020-04-07 13:31:43,2020-04-07 13:31:43
1034,2020-04-07 14:07:13,2020-04-07 15:49:21
1034,2020-04-07 15:54:36,2020-04-07 20:05:32
1034,2020-04-08 11:18:53,2020-04-08 12:01:51
1034,2020-04-08 12:16:46,2020-04-08 17:17:19
1034,2020-04-08 17:19:27,2020-04-08 19:59:21
1034,2020-04-08 20:07:53,2020-04-08 21:07:49
1034,2020-04-09 10:51:38,2020-04-09 16:04:55
1034,2020-04-09 16:08:14,2020-04-09 16:16:27
1034,2020-04-09 16:19:41,2020-04-09 16:56:25
1034,2020-04-09 17:12:28,2020-04-09 19:18:12
1034,2020-04-09 19:25:31,2020-04-09 20:51:53
1034,2020-04-10 10:51:11,2020-04-10 11:57:28
1034,2020-04-10 11:58:54,2020-04-10 17:11:00
1034,2020-04-10 17:11:38,2020-04-10 20:56:20
1034,2020-04-11 10:35:56,2020-04-11 20:37:23
1034,2020-04-13 10:26:30,2020-04-13 16:38:15
1034,2020-04-13 17:34:09,2020-04-13 20:43:12
